state,magnitude,event_type
Ha,144.0,high wind
Ca,139.0,high wind
Ca,136.0,high wind
Ut,129.0,high wind
Ut,113.0,high wind
So,113.0,thunderstorm wind
Wy,111.0,high wind
So,109.0,thunderstorm wind
Ca,104.0,high wind
So,104.0,thunderstorm wind
No,104.0,thunderstorm wind
No,104.0,thunderstorm wind
So,104.0,thunderstorm wind
Oh,104.0,thunderstorm wind
Oh,104.0,thunderstorm wind
So,104.0,thunderstorm wind
Ca,103.0,high wind
Ca,101.0,high wind
Ne,101.0,high wind
Co,101.0,high wind
Ka,100.0,thunderstorm wind
Ca,98.0,high wind
Ca,97.0,high wind
Ne,97.0,high wind
De,96.0,thunderstorm wind
So,96.0,thunderstorm wind
Pe,96.0,thunderstorm wind
Ca,96.0,high wind
Mi,96.0,thunderstorm wind
Mi,96.0,thunderstorm wind
Ka,96.0,thunderstorm wind
De,96.0,thunderstorm wind
De,96.0,thunderstorm wind
No,96.0,thunderstorm wind
Ca,96.0,high wind
Ca,96.0,high wind
Pe,96.0,thunderstorm wind
Wy,96.0,high wind
No,96.0,thunderstorm wind
Ca,95.0,high wind
Wy,95.0,high wind
Ne,95.0,high wind
Ca,95.0,high wind
Ca,95.0,high wind
Ca,94.0,high wind
Ne,94.0,high wind
Wy,93.0,high wind
So,93.0,thunderstorm wind
Co,92.0,high wind
So,91.0,thunderstorm wind
Te,91.0,thunderstorm wind
So,91.0,thunderstorm wind
Co,91.0,high wind
Ca,91.0,high wind
Ne,91.0,thunderstorm wind
Wa,90.0,high wind
Ne,90.0,high wind
Ca,90.0,high wind
Ca,90.0,high wind
Ne,90.0,high wind
So,89.0,thunderstorm wind
Ca,89.0,high wind
Ca,89.0,high wind
We,89.0,thunderstorm wind
Ca,89.0,high wind
Ca,88.0,high wind
Ca,88.0,high wind
Ne,87.0,thunderstorm wind
No,87.0,thunderstorm wind
So,87.0,thunderstorm wind
Al,87.0,thunderstorm wind
Co,87.0,high wind
No,87.0,thunderstorm wind
Ka,87.0,thunderstorm wind
Te,87.0,thunderstorm wind
Pe,87.0,thunderstorm wind
Wi,87.0,thunderstorm wind
Wy,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
Mi,87.0,thunderstorm wind
Ka,87.0,thunderstorm wind
Ca,87.0,high wind
Ar,87.0,thunderstorm wind
In,87.0,thunderstorm wind
Al,87.0,thunderstorm wind
Ka,87.0,thunderstorm wind
In,87.0,thunderstorm wind
Wi,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
Ne,87.0,thunderstorm wind
Oh,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
So,87.0,thunderstorm wind
Ne,87.0,thunderstorm wind
Oh,87.0,thunderstorm wind
No,87.0,thunderstorm wind
Ne,87.0,thunderstorm wind
In,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
Mi,87.0,thunderstorm wind
Ne,87.0,thunderstorm wind
Mi,87.0,thunderstorm wind
Ka,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
Mi,87.0,thunderstorm wind
Ne,87.0,thunderstorm wind
Pe,87.0,thunderstorm wind
So,87.0,thunderstorm wind
Ka,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
Ok,87.0,thunderstorm wind
No,87.0,thunderstorm wind
Ka,87.0,thunderstorm wind
Te,87.0,thunderstorm wind
Te,87.0,thunderstorm wind
Ne,87.0,thunderstorm wind
Ka,86.0,thunderstorm wind
So,86.0,thunderstorm wind
Ca,86.0,high wind
Ok,86.0,thunderstorm wind
Or,86.0,high wind
Ca,86.0,high wind
Wy,86.0,high wind
Wa,86.0,high wind
Ca,85.0,high wind
We,85.0,thunderstorm wind
Ca,85.0,high wind
Vi,85.0,thunderstorm wind
So,84.0,thunderstorm wind
Ne,84.0,high wind
So,84.0,thunderstorm wind
Te,83.0,high wind
Te,83.0,thunderstorm wind
Lo,83.0,thunderstorm wind
Ut,83.0,high wind
So,83.0,thunderstorm wind
Ka,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Mi,83.0,thunderstorm wind
Mi,83.0,thunderstorm wind
Mi,83.0,thunderstorm wind
Al,83.0,thunderstorm wind
Ne,83.0,high wind
Al,83.0,high wind
Ka,83.0,thunderstorm wind
Lo,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Or,83.0,high wind
Te,83.0,thunderstorm wind
So,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Ne,83.0,thunderstorm wind
Ne,83.0,thunderstorm wind
Ka,83.0,thunderstorm wind
Te,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Il,83.0,thunderstorm wind
Ka,83.0,thunderstorm wind
Oh,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Ca,83.0,high wind
So,83.0,thunderstorm wind
Te,83.0,thunderstorm wind
Ut,83.0,high wind
Te,83.0,thunderstorm wind
Id,83.0,high wind
So,83.0,thunderstorm wind
Ne,83.0,thunderstorm wind
Ne,83.0,thunderstorm wind
Mi,83.0,thunderstorm wind
Ca,83.0,high wind
No,83.0,thunderstorm wind
Ne,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Ne,83.0,high wind
Mi,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Ne,83.0,thunderstorm wind
So,83.0,thunderstorm wind
Co,83.0,high wind
Mi,83.0,thunderstorm wind
Ca,83.0,high wind
So,83.0,thunderstorm wind
Or,82.0,high wind
Oh,82.0,thunderstorm wind
Wy,82.0,high wind
Ne,82.0,high wind
Wy,82.0,thunderstorm wind
Ka,82.0,thunderstorm wind
Wy,82.0,thunderstorm wind
Mi,82.0,thunderstorm wind
Mi,82.0,thunderstorm wind
Ca,81.0,high wind
Ne,81.0,high wind
Ne,81.0,high wind
Ne,81.0,high wind
Al,81.0,thunderstorm wind
Ne,81.0,high wind
Ne,81.0,high wind
Wy,81.0,high wind
Mi,81.0,thunderstorm wind
Or,81.0,high wind
Al,81.0,thunderstorm wind
Ka,80.0,thunderstorm wind
Ca,80.0,high wind
Al,80.0,high wind
So,80.0,thunderstorm wind
Wy,80.0,high wind
Ut,79.0,high wind
Ut,79.0,high wind
Ne,79.0,thunderstorm wind
Al,79.0,high wind
So,79.0,thunderstorm wind
Mo,79.0,thunderstorm wind
Or,79.0,high wind
Al,79.0,high wind
Ca,79.0,high wind
So,79.0,thunderstorm wind
Ca,79.0,high wind
Ca,79.0,high wind
Ut,79.0,thunderstorm wind
Te,79.0,high wind
Co,79.0,high wind
Co,79.0,high wind
Co,79.0,high wind
So,79.0,thunderstorm wind
Ka,79.0,thunderstorm wind
Mi,79.0,thunderstorm wind
Ne,79.0,high wind
Ka,78.0,high wind
Co,78.0,high wind
Ca,78.0,high wind
Mo,78.0,thunderstorm wind
Ne,78.0,high wind
So,78.0,thunderstorm wind
So,78.0,thunderstorm wind
Mi,78.0,thunderstorm wind
Al,78.0,high wind
Ca,78.0,high wind
Co,78.0,high wind
Ne,78.0,thunderstorm wind
Mo,78.0,high wind
So,78.0,thunderstorm wind
Wy,78.0,high wind
Ne,78.0,thunderstorm wind
Co,78.0,high wind
Wy,77.0,high wind
Wy,77.0,high wind
Ut,77.0,thunderstorm wind
Co,77.0,high wind
Co,77.0,high wind
Ca,77.0,high wind
Wy,77.0,high wind
Wy,77.0,high wind
Ut,77.0,high wind
Ca,77.0,high wind
Ne,77.0,thunderstorm wind
So,77.0,thunderstorm wind
Ca,77.0,high wind
Co,77.0,high wind
Or,76.0,high wind
Wy,76.0,high wind
Ne,76.0,high wind
So,76.0,thunderstorm wind
Ca,76.0,high wind
Ca,76.0,high wind
Wy,76.0,high wind
Te,76.0,high wind
Ca,76.0,high wind
Mi,76.0,thunderstorm wind
Ne,76.0,thunderstorm wind
Wy,76.0,high wind
Wy,76.0,high wind
Ne,76.0,thunderstorm wind
Wy,76.0,high wind
Ne,76.0,thunderstorm wind
Ca,76.0,high wind
No,76.0,thunderstorm wind
Ok,76.0,thunderstorm wind
Ne,76.0,high wind
De,76.0,thunderstorm wind
Mo,76.0,thunderstorm wind
Mi,76.0,thunderstorm wind
Ne,76.0,high wind
So,76.0,thunderstorm wind
Co,76.0,high wind
Pe,76.0,thunderstorm wind
Mo,76.0,high wind
Al,76.0,high wind
Te,76.0,thunderstorm wind
Io,76.0,thunderstorm wind
Co,76.0,thunderstorm wind
Wy,76.0,high wind
So,76.0,thunderstorm wind
Co,76.0,high wind
No,75.0,high wind
No,75.0,thunderstorm wind
Or,75.0,high wind
Or,75.0,high wind
Wy,75.0,high wind
Co,75.0,high wind
No,75.0,high wind
Ca,75.0,high wind
Ca,75.0,high wind
Ar,75.0,thunderstorm wind
Mi,75.0,thunderstorm wind
Mo,75.0,high wind
Co,75.0,high wind
Te,75.0,thunderstorm wind
Wa,75.0,high wind
Al,75.0,high wind
Or,75.0,high wind
Co,75.0,high wind
Al,75.0,high wind
Ca,74.0,high wind
Ca,74.0,high wind
Ca,74.0,high wind
Co,74.0,high wind
Te,74.0,thunderstorm wind
Ca,74.0,high wind
Te,74.0,high wind
Co,74.0,high wind
Wy,74.0,high wind
Co,74.0,high wind
So,74.0,thunderstorm wind
Ka,74.0,thunderstorm wind
Mo,74.0,high wind
Mo,74.0,high wind
Or,74.0,high wind
Ca,74.0,high wind
Te,74.0,high wind
Te,74.0,high wind
Mo,74.0,high wind
Wy,74.0,high wind
Ne,74.0,thunderstorm wind
Co,74.0,thunderstorm wind
Wy,74.0,high wind
Mo,74.0,high wind
Al,74.0,high wind
Mo,73.0,high wind
So,73.0,thunderstorm wind
Al,73.0,high wind
Ne,73.0,thunderstorm wind
Ca,73.0,high wind
Ne,73.0,thunderstorm wind
So,73.0,thunderstorm wind
Mi,73.0,thunderstorm wind
Mo,73.0,thunderstorm wind
Ut,73.0,high wind
Ne,73.0,high wind
Ca,73.0,high wind
Ne,73.0,thunderstorm wind
Ut,73.0,high wind
Il,73.0,thunderstorm wind
Co,73.0,high wind
La,73.0,marine thunderstorm wind
Te,73.0,thunderstorm wind
Ca,73.0,high wind
Te,73.0,thunderstorm wind
So,73.0,thunderstorm wind
Ca,73.0,high wind
Ar,73.0,high wind
Mo,73.0,high wind
Ka,73.0,high wind
Co,73.0,high wind
Ca,73.0,high wind
Al,73.0,high wind
So,73.0,thunderstorm wind
Te,73.0,high wind
So,73.0,thunderstorm wind
So,73.0,thunderstorm wind
Mo,73.0,thunderstorm wind
Mi,72.0,thunderstorm wind
Mi,72.0,thunderstorm wind
Ca,72.0,high wind
Ne,72.0,high wind
Co,72.0,high wind
Mi,72.0,thunderstorm wind
Oh,72.0,thunderstorm wind
So,72.0,thunderstorm wind
Ut,72.0,high wind
Ok,72.0,thunderstorm wind
Ca,72.0,high wind
Or,72.0,high wind
Ca,72.0,high wind
Ne,72.0,high wind
Ca,72.0,high wind
Ne,72.0,high wind
Co,72.0,high wind
Ca,72.0,high wind
Ka,72.0,thunderstorm wind
Ca,72.0,high wind
Wy,72.0,high wind
Co,72.0,high wind
Ca,72.0,high wind
Wy,72.0,high wind
Ka,72.0,thunderstorm wind
Or,72.0,high wind
Mo,72.0,high wind
Ne,72.0,high wind
Wy,72.0,high wind
Wy,72.0,high wind
Or,72.0,high wind
Oh,72.0,thunderstorm wind
Ne,72.0,high wind
Te,71.0,thunderstorm wind
Co,71.0,high wind
Ka,71.0,thunderstorm wind
